date,home_team,away_team,team,scorer,minute,own_goal,penalty
2001-06-10,Países Bajos,Andorra,Países Bajos,Ruud van Nistelrooy,53.0,False,False
2001-06-10,Países Bajos,Andorra,Países Bajos,Ruud van Nistelrooy,89.0,False,False
2001-06-10,Portugal,Estonia,Portugal,João Vieira Pinto,30.0,False,False
2001-06-10,Portugal,Estonia,Portugal,Nuno Gomes,50.0,False,False
2001-06-10,Portugal,Estonia,Portugal,Pauleta,59.0,False,False
2001-06-10,Portugal,Estonia,Portugal,Nuno Gomes,65.0,False,False
2001-06-10,Portugal,Estonia,Portugal,Luís Figo,80.0,False,False
2001-06-10,Scotland,Latvia,Scotland,Dougie Freedman,44.0,False,False
2001-06-10,Scotland,Latvia,Scotland,David Weir,53.0,False,False
2001-07-10,Bosnia y Herzegovina,Liechtenstein,Bosnia y Herzegovina,Muhamed Konji?,33.0,False,False
2001-07-10,Bosnia y Herzegovina,Liechtenstein,Bosnia y Herzegovina,Elvir Balji?,45.0,False,False
2001-07-10,Bosnia y Herzegovina,Liechtenstein,Bosnia y Herzegovina,Nermin abi?,69.0,False,False
2001-07-10,Bosnia y Herzegovina,Liechtenstein,Bosnia y Herzegovina,Elvir Balji?,82.0,False,False
2001-07-10,Bosnia y Herzegovina,Liechtenstein,Bosnia y Herzegovina,Marijo Dodik,85.0,False,False
2001-07-10,Brasil,Chile,Brasil,Edílson,52.0,False,False
2001-07-10,Brasil,Chile,Brasil,Rivaldo,63.0,False,False
2001-07-10,Paraguay,Argentina,Paraguay,José Luis Chilavert,51.0,False,False
2001-07-10,Paraguay,Argentina,Argentina,Mauricio Pochettino,67.0,False,False
2001-07-10,Paraguay,Argentina,Paraguay,Gustavo Morínigo,70.0,False,False
2001-07-10,Paraguay,Argentina,Argentina,Gabriel Batistuta,73.0,False,False
2001-07-10,Suecia,Azerbaijan,Suecia,Anders Svensson,52.0,False,False
2001-07-10,Suecia,Azerbaijan,Suecia,Henrik Larsson,60.0,False,False
2001-07-10,Suecia,Azerbaijan,Suecia,Zlatan Ibrahimovi?,69.0,False,False
2001-07-10,Estados Unidos,Jamaica,Estados Unidos,Joe-Max Moore,4.0,False,False
2001-07-10,Estados Unidos,Jamaica,Estados Unidos,Joe-Max Moore,81.0,False,False
2001-07-10,Uruguay,Colombia,Uruguay,Federico Magallanes,34.0,False,False
2001-07-10,Uruguay,Colombia,Colombia,Arnulfo Valentierra,67.0,False,False
2001-12-10,Iran,Iraq,Iran,Mehdi Mahdavikia,27.0,False,False
2001-12-10,Iran,Iraq,Iraq,Qahtan Chathir,52.0,False,False
2001-12-10,Iran,Iraq,Iran,Ali Karimi,71.0,False,False
,Oman,Uzbekistán,Uzbekistán,Fevzi Davletov,5.0,False,False
,Oman,Uzbekistán,Uzbekistán,Nabil Ashoor,27.0,False,False
,Uzbekistán,China,Uzbekistán,Nikolay Shirshov,90.0,False,False
,Bahrain,Iran,Iran,Ali Daei,82.0,False,False
,Arabia Saudita,Thailand,Arabia Saudita,Abdullah Bin Shehan,40.0,False,False
,Arabia Saudita,Thailand,Arabia Saudita,Abdullah Jumaan Al-Dosari,50.0,False,False
,Arabia Saudita,Thailand,Arabia Saudita,Sami Al-Jaber,66.0,False,False
,Arabia Saudita,Thailand,Arabia Saudita,Ibrahim Al-Harbi,73.0,False,False
,Iran,United Arab Emirates,Iran,Karim Bagheri,45.0,False,False
,Israel,Austria,Austria,Andreas Herzog,90.0,False,False
,United Arab Emirates,Iran,Iran,Ali Daei,7.0,False,False
,United Arab Emirates,Iran,Iran,Karim Bagheri,76.0,False,False
,United Arab Emirates,Iran,Iran,Mehrdad Minavand,79.0,False,False
2001-07-11,Bolivia,Brasil,Brasil,Edílson,26.0,False,False
2001-07-11,Colombia,Chile,Colombia,Freddy Grisales,19.0,False,False
2001-07-11,Colombia,Chile,Colombia,Juan Pablo Ángel,67.0,False,False
2001-07-11,Colombia,Chile,Colombia,Jersson González,68.0,False,False
2001-07-11,Ecuador,Uruguay,Uruguay,Nicolás Olivera,43.0,False,False
2001-07-11,Ecuador,Uruguay,Ecuador,Iván Kaviedes,72.0,False,False
2001-08-11,Argentina,Perú,Argentina,Walter Samuel,46.0,False,False
2001-08-11,Argentina,Perú,Argentina,Claudio López,84.0,False,False
2001-08-11,Venezuela,Paraguay,Paraguay,Francisco Arce,28.0,False,False
2001-10-11,Austria,Turquía,Turquía,Okan Buruk,60.0,False,False
2001-10-11,Bélgica,Czech Republic,Bélgica,Gert Verheyen,28.0,False,False
2001-10-11,Ucrania,Alemania,Alemania,Michael Ballack,31.0,False,False
2001-11-11,México,Honduras,México,Cuauhtémoc Blanco,65.0,False,False
2001-11-11,México,Honduras,México,Francisco Palencia,72.0,False,False
2001-11-11,México,Honduras,México,Cuauhtémoc Blanco,78.0,False,False
,Brasil,Venezuela,Brasil,Luizão,12.0,False,False
,Brasil,Venezuela,Brasil,Luizão,19.0,False,False
,Brasil,Venezuela,Brasil,Rivaldo,34.0,False,False
,Czech Republic,Bélgica,Bélgica,Marc Wilmots,85.0,False,False
,Alemania,Ucrania,Alemania,Michael Ballack,4.0,False,False
,Alemania,Ucrania,Alemania,Oliver Neuville,11.0,False,False
,Alemania,Ucrania,Alemania,Marko Rehmer,15.0,False,False
,Alemania,Ucrania,Alemania,Michael Ballack,51.0,False,False
,Paraguay,Colombia,Colombia,Víctor Aristizábal,24.0,False,False
,Paraguay,Colombia,Colombia,Víctor Aristizábal,34.0,False,False
,Paraguay,Colombia,Colombia,Víctor Aristizábal,62.0,False,False
,Paraguay,Colombia,Colombia,Rafael Arlex Castillo,82.0,False,False
,Turquía,Austria,Turquía,Y?ld?ray Ba?türk,21.0,False,False
,Turquía,Austria,Turquía,Hakan ?ükür,31.0,False,False
,Turquía,Austria,Turquía,Okan Buruk,45.0,False,False
,Turquía,Austria,Turquía,Arif Erdem,69.0,False,False
,Turquía,Austria,Turquía,Arif Erdem,85.0,False,False
,Uruguay,Argentina,Uruguay,Darío Silva,19.0,False,False
,Uruguay,Argentina,Argentina,Claudio López,44.0,False,False
,Iran,Republic Of Ireland,Iran,Yahya Golmohammadi,90.0,False,False
,Australia,Uruguay,Australia,Kevin Muscat,78.0,False,False
,Uruguay,Australia,Uruguay,Darío Silva,14.0,False,False
,Uruguay,Australia,Uruguay,Richard Morales,70.0,False,False
,Uruguay,Australia,Uruguay,Richard Morales,90.0,False,False
,Haití,Canadá,Canadá,Kevin McKenna,28.0,False,False
,Haití,Canadá,Canadá,Kevin McKenna,48.0,False,False
,El Salvador,México,México,Jair García,31.0,False,False
,Estados Unidos,Corea del Sur,Estados Unidos,Landon Donovan,35.0,False,False
,Estados Unidos,Corea del Sur,Corea del Sur,Song Chong-gug,38.0,False,False
,Estados Unidos,Corea del Sur,Estados Unidos,DaMarcus Beasley,90.0,False,False
,Ecuador,Haití,Haití,Édison Méndez,6.0,False,False
,Ecuador,Haití,Haití,Charles Alerte,44.0,False,False
,Egipto,Senegal,Senegal,Lamine Diatta,82.0,False,False
,México,Guatemala,México,Adolfo Bautista,28.0,False,False
,México,Guatemala,México,Marco Garcés,38.0,False,False
,México,Guatemala,México,Carlos Ochoa,90.0,False,False
,Estados Unidos,Cuba,Estados Unidos,Brian McBride,22.0,False,False
,Canadá,Ecuador,Ecuador,Álex Aguinaga,88.0,False,False
,Canadá,Ecuador,Ecuador,Álex Aguinaga,90.0,False,False
,Egipto,Túnez,Egipto,Hazem Emam,23.0,False,False
,Liberia,Argelia,Argelia,Nassim Akrour,45.0,False,False
,Liberia,Argelia,Argelia,Nasreddine Kraouche,90.0,False,False
,Burkina Faso,Marruecos,Marruecos,Hicham Zerouali,23.0,False,False
,Burkina Faso,Marruecos,Marruecos,Hicham Zerouali,85.0,False,False
,Canadá,Martinique,Canadá,Kevin McKenna,73.0,False,False
,Costa Rica,Haití,Haití,Golman Pierre,62.0,False,False
,Senegal,Zambia,Senegal,Souleymane Camara,90.0,False,False
,Estados Unidos,El Salvador,Estados Unidos,Brian McBride,9.0,False,False
,Estados Unidos,El Salvador,Estados Unidos,Brian McBride,11.0,False,False
,Estados Unidos,El Salvador,Estados Unidos,Brian McBride,21.0,False,False
,Estados Unidos,El Salvador,Estados Unidos,Ante Razov,72.0,False,False
,RD Congo,Costa de Marfil,RD Congo,Yves Yuvuladio,28.0,False,False
,RD Congo,Costa de Marfil,RD Congo,Shabani Nonda,66.0,False,False
,RD Congo,Costa de Marfil,RD Congo,Papi Kimoto,81.0,False,False
,RD Congo,Costa de Marfil,Costa de Marfil,Kandia Traoré,86.0,False,False
,Burkina Faso,Ghana,Ghana,Isaac Boakye,90.0,False,False
,Burkina Faso,Ghana,Ghana,Isaac Boakye,90.0,False,False
,Costa Rica,Corea del Sur,Corea del Sur,Choi Jin-cheul,81.0,False,False
,South Africa,Marruecos,South Africa,Sibusiso Zuma,42.0,False,False
,South Africa,Marruecos,South Africa,Thabo Mngomeni,48.0,False,False
,South Africa,Marruecos,South Africa,Siyabonga Nomvethe,51.0,False,False
,South Africa,Marruecos,Marruecos,Rachid Benmahmoud,77.0,False,False
,Egipto,Zambia,Egipto,Mido,35.0,False,False
,Egipto,Zambia,Egipto,Hazem Emam,53.0,False,False
2002-02-02,Canadá,Corea del Sur,Corea del Sur,Kim Do-hoon,15.0,False,False
2002-02-02,Canadá,Corea del Sur,Canadá,Kim Do-hoon,34.0,False,False
2002-02-02,Canadá,Corea del Sur,Canadá,Dwayne De Rosario,35.0,False,False
2002-02-02,Estados Unidos,Costa Rica,Estados Unidos,Josh Wolff,37.0,False,False
2002-02-02,Estados Unidos,Costa Rica,Estados Unidos,Jeff Agoos,63.0,False,False
2002-04-02,Senegal,RD Congo,Senegal,Salif Diao,30.0,False,False
2002-04-02,Senegal,RD Congo,Senegal,El Hadji Diouf,86.0,False,False
2002-07-02,Nigeria,Senegal,Senegal,Papa Bouba Diop,54.0,False,False
2002-07-02,Nigeria,Senegal,Senegal,Salif Diao,97.0,False,False
,Francia,Senegal,Senegal,Papa Bouba Diop,30.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Miroslav Klose,20.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Miroslav Klose,25.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Michael Ballack,40.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Carsten Jancker,45.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Miroslav Klose,70.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Thomas Linke,73.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Oliver Bierhoff,84.0,False,False
2002-01-06,Alemania,Arabia Saudita,Alemania,Bernd Schneider,90.0,False,False
2002-01-06,Uruguay,Dinamarca,Uruguay,Darío Rodríguez,47.0,False,False
2002-02-06,Argentina,Nigeria,Argentina,Gabriel Batistuta,63.0,False,False
2002-02-06,Inglaterra,Suecia,Inglaterra,Sol Campbell,24.0,False,False
2002-02-06,Inglaterra,Suecia,Suecia,Niclas Alexandersson,59.0,False,False
2002-02-06,Paraguay,South Africa,Paraguay,Roque Santa Cruz,39.0,False,False
2002-02-06,Paraguay,South Africa,Paraguay,Francisco Arce,55.0,False,False
2002-02-06,Paraguay,South Africa,South Africa,Teboho Mokoena,63.0,False,False
2002-02-06,Paraguay,South Africa,South Africa,Quinton Fortune,90.0,False,False
2002-02-06,España,Slovenia,España,Raúl,44.0,False,False
2002-02-06,España,Slovenia,España,Juan Carlos Valerón,74.0,False,False
2002-02-06,España,Slovenia,España,Fernando Hierro,87.0,False,False
2002-03-06,Brasil,Turquía,Turquía,Hasan ?a?,45.0,False,False
2002-03-06,Brasil,Turquía,Brasil,Ronaldo,50.0,False,False
2002-03-06,Brasil,Turquía,Brasil,Rivaldo,87.0,False,False
2002-03-06,Croacia,México,México,Cuauhtémoc Blanco,60.0,False,False
2002-04-06,Japón,Bélgica,Bélgica,Marc Wilmots,57.0,False,False
2002-04-06,Japón,Bélgica,Japón,Takayuki Suzuki,59.0,False,False
2002-04-06,Japón,Bélgica,Japón,Junichi Inamoto,67.0,False,False
2002-04-06,Japón,Bélgica,Bélgica,Peter Van Der Heyden,75.0,False,False
2002-04-06,Corea del Sur,Polonia,Corea del Sur,Hwang Sun-hong,26.0,False,False
2002-04-06,Corea del Sur,Polonia,Corea del Sur,Yoo Sang-chul,53.0,False,False
2002-05-06,Alemania,Republic Of Ireland,Alemania,Miroslav Klose,19.0,False,False
2002-05-06,Estados Unidos,Portugal,Estados Unidos,John O'Brien,4.0,False,False
2002-05-06,Estados Unidos,Portugal,Estados Unidos,Jorge Costa,29.0,False,False
2002-05-06,Estados Unidos,Portugal,Estados Unidos,Brian McBride,36.0,False,False
2002-05-06,Estados Unidos,Portugal,Portugal,Beto,39.0,False,False
2002-05-06,Estados Unidos,Portugal,Portugal,Jeff Agoos,71.0,False,False
2002-06-06,Dinamarca,Senegal,Senegal,Salif Diao,52.0,False,False
2002-07-06,Argentina,Inglaterra,Inglaterra,David Beckham,44.0,False,False
2002-07-06,España,Paraguay,Paraguay,Carles Puyol,10.0,False,False
2002-07-06,España,Paraguay,España,Fernando Morientes,53.0,False,False
2002-07-06,España,Paraguay,España,Fernando Morientes,69.0,False,False
2002-07-06,España,Paraguay,España,Fernando Hierro,83.0,False,False
2002-07-06,Suecia,Nigeria,Suecia,Henrik Larsson,35.0,False,False
2002-07-06,Suecia,Nigeria,Suecia,Henrik Larsson,63.0,False,False
2002-08-06,Brasil,China,Brasil,Roberto Carlos,15.0,False,False
2002-08-06,Brasil,China,Brasil,Rivaldo,32.0,False,False
2002-08-06,Brasil,China,Brasil,Ronaldinho,45.0,False,False
2002-08-06,Brasil,China,Brasil,Ronaldo,55.0,False,False
2002-08-06,Italia,Croacia,Croacia,Ivica Oli?,73.0,False,False
2002-08-06,Italia,Croacia,Croacia,Milan Rapai?,76.0,False,False
2002-08-06,South Africa,Slovenia,South Africa,Siyabonga Nomvethe,4.0,False,False
2002-09-06,Costa Rica,Turquía,Turquía,Emre Belözo?lu,56.0,False,False
2002-09-06,Japón,Russia,Japón,Junichi Inamoto,51.0,False,False
2002-09-06,México,Ecuador,Ecuador,Agustín Delgado,5.0,False,False
2002-09-06,México,Ecuador,México,Jared Borgetti,28.0,False,False
2002-09-06,México,Ecuador,México,Gerardo Torrado,57.0,False,False
2002-10-06,Portugal,Polonia,Portugal,Pauleta,14.0,False,False
2002-10-06,Portugal,Polonia,Portugal,Pauleta,65.0,False,False
2002-10-06,Portugal,Polonia,Portugal,Pauleta,77.0,False,False
2002-10-06,Portugal,Polonia,Portugal,Rui Costa,88.0,False,False
2002-10-06,Corea del Sur,Estados Unidos,Estados Unidos,Clint Mathis,24.0,False,False
2002-10-06,Corea del Sur,Estados Unidos,Corea del Sur,Ahn Jung-hwan,78.0,False,False
2002-10-06,Túnez,Bélgica,Bélgica,Marc Wilmots,13.0,False,False
2002-10-06,Túnez,Bélgica,Túnez,Raouf Bouzaiene,17.0,False,False
2002-11-06,Cameroon,Alemania,Alemania,Marco Bode,50.0,False,False
2002-11-06,Cameroon,Alemania,Alemania,Miroslav Klose,79.0,False,False
2002-11-06,Senegal,Uruguay,Senegal,Khalilou Fadiga,20.0,False,False
2002-11-06,Senegal,Uruguay,Senegal,Papa Bouba Diop,26.0,False,False
2002-11-06,Senegal,Uruguay,Senegal,Papa Bouba Diop,38.0,False,False
2002-11-06,Senegal,Uruguay,Uruguay,Richard Morales,46.0,False,False
2002-11-06,Senegal,Uruguay,Uruguay,Diego Forlán,69.0,False,False
2002-11-06,Senegal,Uruguay,Uruguay,Álvaro Recoba,88.0,False,False
2002-12-06,Slovenia,Paraguay,Paraguay,Nelson Cuevas,65.0,False,False
2002-12-06,Slovenia,Paraguay,Paraguay,Jorge Luis Campos,73.0,False,False
2002-12-06,Slovenia,Paraguay,Paraguay,Nelson Cuevas,84.0,False,False
2002-12-06,South Africa,España,España,Raúl,4.0,False,False
2002-12-06,South Africa,España,South Africa,Benni McCarthy,31.0,False,False
2002-12-06,South Africa,España,España,Gaizka Mendieta,45.0,False,False
2002-12-06,South Africa,España,South Africa,Lucas Radebe,53.0,False,False
2002-12-06,South Africa,España,España,Raúl,56.0,False,False
2002-12-06,Suecia,Argentina,Suecia,Anders Svensson,59.0,False,False
2002-12-06,Suecia,Argentina,Argentina,Hernán Crespo,88.0,False,False
,Costa Rica,Brasil,Brasil,Ronaldo,10.0,False,False
,Costa Rica,Brasil,Brasil,Ronaldo,13.0,False,False
,Costa Rica,Brasil,Brasil,Edmílson,38.0,False,False
,Costa Rica,Brasil,Brasil,Rivaldo,62.0,False,False
,Costa Rica,Brasil,Brasil,Jenílson Ângelo de Souza,64.0,False,False
,Ecuador,Croacia,Ecuador,Édison Méndez,48.0,False,False
,México,Italia,México,Jared Borgetti,34.0,False,False
,Turquía,China,Turquía,Hasan ?a?,6.0,False,False
,Turquía,China,Turquía,Bülent Korkmaz,9.0,False,False
,Turquía,China,Turquía,Ümit Davala,85.0,False,False
,Bélgica,Russia,Bélgica,Johan Walem,7.0,False,False
,Bélgica,Russia,Bélgica,Wesley Sonck,78.0,False,False
,Bélgica,Russia,Bélgica,Marc Wilmots,82.0,False,False
,Japón,Túnez,Japón,Hiroaki Morishima,48.0,False,False
,Japón,Túnez,Japón,Hidetoshi Nakata,75.0,False,False
,Polonia,Estados Unidos,Estados Unidos,Landon Donovan,83.0,False,False
,Corea del Sur,Portugal,Corea del Sur,Park Ji-sung,70.0,False,False
,Dinamarca,Inglaterra,Inglaterra,Rio Ferdinand,5.0,False,False
,Dinamarca,Inglaterra,Inglaterra,Michael Owen,22.0,False,False
,Dinamarca,Inglaterra,Inglaterra,Emile Heskey,44.0,False,False
,Alemania,Paraguay,Alemania,Oliver Neuville,88.0,False,False
,España,Republic Of Ireland,España,Fernando Morientes,8.0,False,False
,Suecia,Senegal,Suecia,Henrik Larsson,11.0,False,False
,Suecia,Senegal,Senegal,Henri Camara,37.0,False,False
,Suecia,Senegal,Senegal,Henri Camara,104.0,False,False
,Brasil,Bélgica,Brasil,Rivaldo,67.0,False,False
,Brasil,Bélgica,Brasil,Ronaldo,87.0,False,False
,México,Estados Unidos,Estados Unidos,Brian McBride,8.0,False,False
,México,Estados Unidos,Estados Unidos,Landon Donovan,65.0,False,False
,Japón,Turquía,Turquía,Ümit Davala,12.0,False,False
,Corea del Sur,Italia,Corea del Sur,Seol Ki-hyeon,88.0,False,False
,Corea del Sur,Italia,Corea del Sur,Ahn Jung-hwan,117.0,False,False
,Inglaterra,Brasil,Inglaterra,Michael Owen,23.0,False,False
,Inglaterra,Brasil,Brasil,Rivaldo,45.0,False,False
,Inglaterra,Brasil,Brasil,Ronaldinho,50.0,False,False
,Alemania,Estados Unidos,Alemania,Michael Ballack,39.0,False,False
,Senegal,Turquía,Turquía,?lhan Mans?z,94.0,False,False
,Corea del Sur,Alemania,Alemania,Michael Ballack,75.0,False,False
,Brasil,Turquía,Brasil,Ronaldo,49.0,False,False
,Corea del Sur,Turquía,Turquía,Hakan ?ükür,1.0,False,False
,Corea del Sur,Turquía,Corea del Sur,Lee Eul-yong,9.0,False,False
,Corea del Sur,Turquía,Turquía,?lhan Mans?z,13.0,False,False
,Corea del Sur,Turquía,Turquía,?lhan Mans?z,32.0,False,False
,Corea del Sur,Turquía,Corea del Sur,Song Chong-gug,90.0,False,False
,Alemania,Brasil,Brasil,Ronaldo,67.0,False,False
,Alemania,Brasil,Brasil,Ronaldo,79.0,False,False
2002-05-07,Nueva Zelanda,Tahiti,Nueva Zelanda,Ryan Nelsen,30.0,False,False
2002-05-07,Nueva Zelanda,Tahiti,Nueva Zelanda,Ivan Vicelich,49.0,False,False
2002-05-07,Nueva Zelanda,Tahiti,Nueva Zelanda,Paul Urlovic,80.0,False,False
2002-05-07,Nueva Zelanda,Tahiti,Nueva Zelanda,Jeff Campbell,88.0,False,False
2002-06-07,Australia,Vanuatu,Australia,Damian Mori,69.0,False,False
2002-06-07,Australia,Vanuatu,Australia,Bobby Despotovski,85.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Chris Killen,9.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Chris Killen,10.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Jeff Campbell,27.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Chris Killen,28.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Chris Killen,51.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Ryan Nelsen,54.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Jeff Campbell,85.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Mark Burton,87.0,False,False
2002-07-07,Nueva Zelanda,Papua New Guinea,Nueva Zelanda,Raf de Gregorio,90.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Bobby Despotovski,2.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Steve Horvat,15.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Scott Chipperfield,22.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Damian Mori,34.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Scott Chipperfield,35.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Bobby Despotovski,56.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Bobby Despotovski,76.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Bobby Despotovski,77.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Angelo Costanzo,83.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Joel Porter,86.0,False,False
2002-08-07,Australia,New Caledonia,Australia,Paul Trimboli,90.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Ivan Vicelich,28.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Paul Urlovic,42.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Ivan Vicelich,45.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Jeff Campbell,50.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Jeff Campbell,75.0,False,False
2002-09-07,Nueva Zelanda,Solomon Islands,Nueva Zelanda,Mark Burton,88.0,False,False
2002-10-07,Australia,Fiji,Australia,Ante Milicic,4.0,False,False
2002-10-07,Australia,Fiji,Australia,Joel Porter,7.0,False,False
2002-10-07,Australia,Fiji,Australia,Joel Porter,12.0,False,False
2002-10-07,Australia,Fiji,Australia,Ante Juric,36.0,False,False
2002-10-07,Australia,Fiji,Australia,Joel Porter,45.0,False,False
2002-10-07,Australia,Fiji,Australia,Paul Trimboli,46.0,False,False
2002-10-07,Australia,Fiji,Australia,Joel Porter,52.0,False,False
2002-10-07,Australia,Fiji,Australia,Fausto De Amicis,89.0,False,False
2002-12-07,Australia,Tahiti,Australia,Joel Porter,88.0,False,False
2002-12-07,Australia,Tahiti,Australia,Damian Mori,96.0,False,False
2002-12-07,Nueva Zelanda,Vanuatu,Nueva Zelanda,Mark Burton,13.0,False,False
2002-12-07,Nueva Zelanda,Vanuatu,Nueva Zelanda,Chris Killen,23.0,False,False
2002-12-07,Nueva Zelanda,Vanuatu,Nueva Zelanda,Mark Burton,65.0,False,False
,Nueva Zelanda,Australia,Nueva Zelanda,Ryan Nelsen,78.0,False,False
2002-07-09,Austria,Moldova,Austria,Andreas Herzog,4.0,False,False
2002-07-09,Austria,Moldova,Austria,Andreas Herzog,30.0,False,False
2002-07-09,Cyprus,Francia,Francia,Djibril Cissé,39.0,False,False
2002-07-09,Cyprus,Francia,Francia,Sylvain Wiltord,51.0,False,False
2002-07-09,Faroe Islands,Scotland,Scotland,Paul Lambert,62.0,False,False
